pickup_lat,pickup_lon,drop_lat,drop_lon,vehicle_type,order_time,day_of_week,weather,distance_km,delivery_time_min
28.621324734244187,77.23418108553392,28.8071588969591,77.28135416157426,car,06:45,Thursday,foggy,21.11,72.99
28.679671393776577,76.99495834255252,28.55606650655141,76.94146536944294,scooter,12:15,Thursday,clear,14.66,29.1
28.82871187724659,77.16874979892413,28.764904812051768,77.02542482768621,bike,21:30,Friday,clear,15.68,27.58
28.83759532787008,76.94427111430251,28.483176826505858,76.91925734397148,car,06:00,Tuesday,clear,39.36,95.23
28.479233482608443,77.24234338495836,28.66120901027474,77.19990649098061,scooter,14:15,Tuesday,rainy,20.59,53.11
28.45436937333391,77.25076678191905,28.544863569440906,76.85168778742063,bike,07:15,Friday,rainy,40.34,87.47
28.61806061289208,77.19699761611001,28.60491747996272,76.93116565308904,bike,16:45,Monday,clear,26.04,45.28
28.60521902227386,77.13495500844846,28.875551831986606,77.1441710739034,car,13:45,Monday,clear,29.97,73.89
28.615755767167208,76.85802709830786,28.48933926800938,77.29206237092866,bike,14:00,Tuesday,rainy,44.72,96.99
28.47737490166108,77.07375716988095,28.575022251499988,77.13169607515813,scooter,19:45,Friday,clear,12.22,25.31
28.62180068845148,77.29507050547814,28.42875440190926,77.23664733595044,scooter,13:30,Tuesday,rainy,22.15,58.34
28.82664782935874,76.95805904426656,28.531757214763516,77.3273273264341,car,19:45,Thursday,clear,48.69,119.38
28.849646451542238,77.22192936591011,28.408028651791486,76.95549267302731,scooter,13:30,Monday,clear,55.45,111.92
28.817473569848865,77.30836924831577,28.791513857665628,76.875647260562,car,22:00,Monday,rainy,42.34,130.28
28.864303195158715,76.99563935399154,28.425875132670814,77.0488555457736,bike,11:15,Thursday,clear,48.87,87.5
28.570227520673463,77.17779017289017,28.465562197788195,76.95888239204159,scooter,07:15,Sunday,clear,24.37,51.84
28.52030172878489,76.8673905383981,28.610527627878458,77.10697890170215,bike,15:45,Wednesday,rainy,25.49,57.72
28.567120470015492,76.85100657358734,28.715500786873324,76.92808953202046,bike,17:15,Monday,clear,18.09,32.57
28.61923758094985,77.1823554411856,28.69245414472557,77.32368771419777,scooter,18:00,Saturday,rainy,16.02,41.85
28.794378610443513,77.22455246964702,28.489437343406767,76.94641218622336,bike,22:30,Friday,rainy,43.38,93.48
28.410731305081228,76.99390578669156,28.683098830459617,77.23763512727032,scooter,09:45,Wednesday,rainy,38.47,100.42
28.52687475769099,77.20220962177491,28.40213350778241,76.85046196267018,scooter,22:00,Tuesday,clear,37.12,77.1
28.569523221015583,77.03544426880616,28.80876195093574,77.25577731133032,scooter,09:15,Tuesday,foggy,34.16,97.44
28.804584304763836,77.23744065028771,28.70918815156487,77.25194822815725,car,21:15,Thursday,foggy,10.67,36.16
28.615430788773565,77.20281356823081,28.58010120046487,77.02519542094029,bike,22:00,Wednesday,foggy,17.81,44.13
28.689794137731795,77.04285090730576,28.620676943658772,77.2155653290393,scooter,18:30,Wednesday,clear,18.54,42.35
28.699381532170495,77.33211983968002,28.764057185102754,77.20202073795048,bike,16:15,Monday,rainy,14.59,34.84
28.740852874981126,77.03550439018035,28.509441343279182,77.17057921674126,bike,06:45,Thursday,clear,28.85,49.92
28.596714644453986,77.21956848742215,28.758583961203676,77.02882760397544,car,09:30,Tuesday,rainy,25.87,78.35
28.40943854712247,77.11573017677019,28.5598319223588,77.01924345504852,car,19:00,Monday,rainy,19.16,60.61
28.56879911080613,77.03363761179129,28.770362039653566,77.06935192245396,bike,10:45,Friday,rainy,22.61,49.44
28.43626217009787,76.94427808724001,28.570295049361746,77.16980306697285,bike,11:45,Thursday,rainy,26.61,58.3
28.608079620234935,76.86295727470777,28.7668768261691,77.02804872826574,car,20:00,Tuesday,rainy,23.88,74.32
28.47534449306422,77.26922063536185,28.66758961885645,77.16392371411408,bike,18:15,Wednesday,foggy,23.67,58.09
28.54057621799883,76.96395241948042,28.807126464535255,76.89267937093248,scooter,16:30,Monday,clear,30.35,60.74
28.788005374064795,76.8985224394053,28.510400470845322,77.32548785836428,scooter,22:30,Saturday,clear,51.86,105.9
28.46392075617401,77.13599626507765,28.830432947456995,77.19083344325283,bike,07:30,Monday,foggy,40.97,101.01
28.82642193046132,77.30017971013606,28.826037636693247,77.05498998161617,scooter,16:00,Friday,foggy,23.93,69.29
28.70520111191936,77.18811137936643,28.482939698177194,77.09133504804214,scooter,14:30,Friday,foggy,26.39,76.04
28.738827375952436,76.9075125718036,28.879957219092386,77.2818926355605,scooter,20:45,Sunday,clear,39.75,81.64
28.463269662658252,76.99254557456202,28.568024169101637,76.93656934711228,car,10:00,Tuesday,foggy,12.84,44.81
28.684628929236947,76.95582240325243,28.610222820107296,77.0421812634968,scooter,19:15,Friday,foggy,11.8,35.91
28.857679200034337,77.08783221237928,28.67499648985339,77.13060494947177,bike,22:00,Thursday,rainy,20.67,45.02
28.42927551287289,77.01174315761531,28.483537069477872,77.05610466518101,car,18:45,Thursday,foggy,7.42,26.83
28.681623386185294,77.31112101867032,28.455977530769403,76.95413159596362,bike,22:15,Wednesday,clear,42.96,76.56
28.65355193435673,76.92255290701618,28.497293740297458,77.0592104093201,scooter,14:45,Wednesday,foggy,21.88,61.99
28.80528270104583,77.17919938732992,28.691411667286467,77.06371307371367,bike,14:15,Thursday,rainy,16.93,38.36
28.42738770545815,77.09334854542988,28.62101788390197,77.03671146376328,bike,21:45,Sunday,foggy,22.16,55.27
28.74491364625644,77.18814790402438,28.861515669076997,76.9293779532001,car,21:00,Monday,foggy,28.38,97.79
28.72761260122371,76.92876846230251,28.57780009580285,76.97690528079389,bike,21:00,Sunday,foggy,17.26,42.54
28.472155305197223,77.21231648896993,28.661284743820286,77.2019156567584,car,07:30,Thursday,clear,20.99,52.76
28.472348414582072,77.13361826965522,28.465922598404696,76.84680308897221,bike,11:15,Tuesday,foggy,28.1,68.76
28.794884879557685,76.98184493229952,28.425626560613455,77.32037398920585,scooter,11:45,Tuesday,clear,52.64,106.93
28.54162488372934,77.18769683117546,28.419342926175965,77.04016507842614,bike,10:30,Tuesday,rainy,19.81,43.72
28.592341466794096,77.11928980387303,28.79257051069506,77.23749507979235,scooter,19:15,Wednesday,clear,25.02,52.1
28.72552204095953,77.07354569402037,28.572832432653097,77.14564610332906,scooter,12:15,Monday,clear,18.33,39.04
28.41883921673838,77.22123743798488,28.416034919373377,76.98102040574224,bike,21:45,Sunday,rainy,23.54,52.47
28.42103173458783,76.97704799974251,28.708487421460863,76.86087465633432,car,08:15,Friday,clear,33.83,81.57
28.618315940966202,76.85518733581313,28.631741689216994,76.92380134888671,scooter,12:30,Sunday,clear,6.87,13.06
28.499774479529787,77.15451636743366,28.633228129352887,76.84374901296128,bike,17:45,Monday,clear,33.81,60.31
28.691360998728037,76.86523895439828,28.83693518409035,77.27143404895345,car,17:30,Saturday,foggy,42.82,145.92
28.46208586111524,77.160100262105,28.50390817920315,77.26700412316427,bike,22:45,Tuesday,clear,11.45,22.22
28.866009502464397,77.18533312005644,28.746097749456162,77.19637599067691,scooter,14:45,Monday,rainy,13.33,37.45
28.871073511640958,76.9557882399897,28.755223760810242,77.09139956905561,car,16:45,Tuesday,foggy,18.44,64.43
28.49172160333071,77.33860903212563,28.83827621330252,77.16570694897015,car,11:00,Sunday,clear,41.96,102.53
28.52754566133133,76.99495377464041,28.829060877599115,77.05234933200795,bike,09:15,Tuesday,clear,33.88,58.12
28.538368583377576,77.22800473577222,28.864490968687566,76.85274707174867,bike,21:15,Thursday,foggy,51.49,125.4
28.425308411264492,77.16480800417877,28.513599209469792,76.91726247978589,scooter,19:15,Sunday,clear,26.14,54.51
28.485386147714525,77.09551946464468,28.718231212661106,77.02156592750191,bike,16:15,Saturday,foggy,26.8,67.3
28.487815879924103,77.2605440846556,28.407645912540602,77.16370653773427,scooter,08:15,Sunday,clear,13.0,28.07
28.582201151944915,76.97377322782064,28.446274998889148,77.1582745698133,car,22:30,Thursday,clear,23.52,59.12
28.744352590242876,77.15775941882602,28.58918672650934,77.1614084691752,scooter,07:30,Thursday,rainy,17.2,45.13
28.747541027004583,77.13148605975651,28.49011053414872,77.33090141777129,car,20:45,Thursday,foggy,34.56,118.08
28.755893818426518,76.91231025317236,28.66887091186506,76.95527642716023,scooter,19:00,Saturday,rainy,10.52,28.82
28.77166401497729,77.19138749542145,28.806799030723326,77.06120342567843,car,06:45,Thursday,clear,13.29,35.36
28.69287683961756,76.93423080222637,28.841559395337846,77.08638520619263,car,12:15,Friday,rainy,22.19,68.68
28.43641417656934,77.09125877369735,28.413837763215998,77.17508200303362,scooter,19:30,Monday,clear,8.59,18.26
28.5699409092748,77.13100063926757,28.548215765129758,77.28475969708238,scooter,14:45,Saturday,clear,15.24,32.2
28.545032301955846,77.29398301066732,28.747656944017557,76.9085400236518,bike,06:00,Friday,clear,43.87,77.43
28.858206429257383,77.24750369814528,28.58127346315195,77.0332057097394,car,06:45,Saturday,clear,37.15,91.96
28.548280465798673,77.0537183034424,28.42870329023693,77.32835164837516,bike,16:15,Friday,rainy,29.98,66.17
28.815065881775027,77.32415752429546,28.565681618842262,77.0600974441639,car,20:30,Monday,rainy,37.81,115.02
28.761028520036323,76.9367075033833,28.875367297414765,76.91523790905684,bike,17:30,Tuesday,clear,12.84,23.55
28.510473958378903,77.12084691952911,28.812801298872024,77.20234253203768,car,21:15,Saturday,foggy,34.44,116.74
28.433341616453227,77.29926904965896,28.719973011573543,76.99062543628018,bike,18:45,Wednesday,rainy,43.83,93.49
28.695214501651353,77.16549229428935,28.432142263279133,76.99378308826668,car,16:00,Thursday,clear,33.65,82.48
28.601721902339428,77.17437343917865,28.83423365105874,77.26745258602664,bike,06:00,Monday,foggy,27.33,66.77
28.480431662625147,76.96821857688951,28.55620638462867,77.2949167119966,car,16:15,Saturday,foggy,33.06,114.14
28.41669261606576,76.89244054449323,28.646195246287938,76.99291966988747,bike,16:30,Friday,clear,27.27,48.53
28.790175999769865,77.23407664395623,28.713173379787747,76.9713872558208,car,19:15,Tuesday,foggy,27.04,94.9
28.53145240838774,77.22155421360748,28.85321592478099,77.20403050978224,scooter,17:45,Monday,clear,35.7,74.8
28.58635520588203,76.87613505548256,28.867301883854175,77.1833928629756,scooter,11:45,Thursday,rainy,43.25,111.67
28.716564165716157,77.14753587514609,28.697791615086686,76.88022404795652,bike,11:45,Saturday,clear,26.2,45.82
28.739232615599697,76.92219361524316,28.457162259836522,77.19347754665752,scooter,14:15,Saturday,rainy,41.0,105.27
28.760967029089084,76.8695289136918,28.559104731841877,77.21522812951773,bike,17:45,Tuesday,foggy,40.53,98.94
28.601167991762146,76.86654797734367,28.424478385242796,77.02143607142023,scooter,07:15,Saturday,foggy,24.77,70.56
28.739436200628653,77.1492573131359,28.515084280896296,76.9354450878327,bike,11:45,Tuesday,foggy,32.49,80.66
28.66690594501325,77.12221670762368,28.51906379003821,77.20244021839041,scooter,07:15,Saturday,clear,18.17,38.98
28.410947428309573,77.06122430052268,28.55575821267027,77.233981971495,scooter,10:00,Friday,foggy,23.32,65.56
28.77174336806502,77.12798251887435,28.499227402002166,76.96638656723802,scooter,18:15,Thursday,clear,34.09,69.19
28.787111865081098,76.87563470957741,28.50810077734498,77.18309694025957,scooter,17:15,Sunday,foggy,43.13,123.98
28.86240382849314,77.27483039485583,28.84135626748931,77.02565689915322,car,17:45,Thursday,clear,24.43,60.76
28.628294241992435,77.32204285492607,28.67015657944778,77.10567162636671,bike,22:15,Tuesday,rainy,21.66,49.94
28.87773558997531,77.23909258288722,28.451849578922477,77.18684842735584,scooter,07:30,Monday,rainy,47.48,121.94
28.676334180287434,76.97397602670252,28.668028033812238,77.07723686946912,bike,14:30,Wednesday,foggy,10.14,27.82
28.802203875383334,77.31095764203242,28.537519757842464,77.17092500580215,car,07:15,Wednesday,foggy,32.37,111.83
28.41103815151038,77.1716045577943,28.760098863292807,77.12508733933439,bike,18:15,Thursday,foggy,38.95,94.54
28.836979535434654,76.95816057137189,28.79131557633726,77.12728246859733,scooter,18:15,Sunday,foggy,17.27,49.51
28.593184345162644,77.27279768683108,28.544517991709384,77.18235781727127,bike,14:15,Saturday,rainy,10.36,24.6
28.440049227111018,77.26811255764028,28.65383749065096,77.33620927452517,scooter,21:15,Monday,rainy,24.61,62.46
28.752987970739504,77.02455186548896,28.500245617008705,76.99849645609527,car,13:45,Monday,clear,28.13,68.45
28.73611628529527,77.26615812141819,28.523598092224724,77.03189014614114,bike,09:45,Tuesday,clear,32.86,57.7
28.645628693701294,76.92004161230366,28.67655718325071,77.2346143905077,bike,15:15,Saturday,clear,30.94,53.95
28.853950431621474,77.07163108292879,28.401680921758146,77.19977757657837,scooter,13:30,Monday,rainy,51.67,128.57
28.741852378310913,77.27838259122268,28.536441492578543,77.05406863339118,scooter,21:00,Friday,clear,31.61,63.49
28.62962756389194,77.13683370293862,28.679196487211122,77.18983464428247,scooter,22:00,Friday,foggy,7.55,22.96
28.521999255484197,77.26008926692501,28.5051367237665,77.02395570820363,scooter,16:15,Tuesday,clear,23.19,49.35
28.696376042544866,77.13424183009894,28.602773630697797,77.15907524514274,bike,12:15,Saturday,clear,10.65,19.98
28.677634464042274,77.20005447598737,28.484791834503845,77.01235368356257,car,14:00,Monday,foggy,28.18,94.75
28.641991056597192,77.24613377154685,28.60189669832843,76.93623987080903,car,12:00,Wednesday,foggy,30.63,104.94
28.827042288700618,77.03958534610034,28.660747988676842,77.0893124595505,scooter,08:45,Wednesday,rainy,19.06,48.29
28.86684480634683,77.0008408717673,28.68991306097575,76.95464154427366,bike,08:45,Friday,foggy,20.12,50.2
28.65926627329447,76.93626561617417,28.42648977769683,76.97981322696765,car,14:45,Saturday,foggy,26.15,90.55
28.70470604691094,76.89702668177931,28.77840520706534,76.9484233269151,car,12:30,Wednesday,rainy,9.59,30.12
28.52956667639017,77.04914592767823,28.854229143342334,76.9694930431031,bike,15:30,Tuesday,clear,36.81,63.73
28.726793639343096,76.96737913422373,28.739265371384526,77.00306017579751,bike,10:15,Tuesday,clear,3.75,9.81
28.513212952442643,76.86874440494962,28.431073862973065,76.99405746265934,car,18:00,Tuesday,foggy,15.28,53.5
28.69014440748814,76.934464192769,28.439456997883678,77.31616891534613,bike,08:45,Saturday,foggy,46.55,113.78
28.771652831709048,77.06274479143902,28.585628897907455,77.02756719799245,car,22:15,Thursday,rainy,20.9,64.2
28.491483511199476,77.03797034443912,28.7323220669511,77.08873766216641,scooter,21:15,Saturday,foggy,27.15,76.47
28.727252014590157,76.94490376919124,28.839742199977735,77.30955087431707,bike,14:15,Sunday,rainy,37.72,82.12
28.581177048356565,77.13471362602947,28.426826319230642,77.0319836658461,car,10:00,Wednesday,foggy,19.84,70.67
28.609324617333588,77.03285320355829,28.531686875693648,77.26712453038901,scooter,10:30,Wednesday,foggy,24.48,70.78
28.790852987212855,77.0918420526531,28.54820847866789,77.00869563353673,bike,11:00,Tuesday,rainy,28.09,62.65
28.425040509705713,77.25723419316351,28.861233293772912,76.93936346387103,scooter,08:45,Saturday,clear,57.47,116.48
28.580091477299494,76.84178668661133,28.73555308281861,77.08578504336246,scooter,09:15,Tuesday,foggy,29.42,83.98
28.573911061427225,76.84063712333845,28.800186994072423,77.14441075176293,scooter,13:45,Sunday,foggy,38.86,110.42
28.497196112785073,77.29816670322691,28.770821651298984,77.05736652292046,car,21:45,Monday,foggy,38.39,131.01
28.594947578959097,76.85247376287204,28.6058396426799,77.24158138249103,car,08:45,Saturday,foggy,38.08,129.25
28.487732736406652,76.94261092497113,28.659604797778783,76.9423485402853,scooter,08:00,Sunday,foggy,19.05,55.06
28.530503546997522,77.07113638377798,28.543853202243955,76.92307054059837,scooter,08:45,Sunday,clear,14.57,30.95
28.658306842688283,77.27853778975141,28.783752639386154,77.12969367091463,scooter,07:45,Monday,clear,20.12,41.95
28.504354735899046,77.26211536122472,28.441081093485522,76.98293467949077,car,10:00,Friday,foggy,28.22,95.46
28.581609129024017,77.27822196081148,28.555631441508304,77.13306370823531,car,13:30,Tuesday,clear,14.49,35.9
28.63822247466528,76.89849032056078,28.868613445742632,77.12210496720984,car,22:15,Saturday,foggy,33.6,115.1
28.677605712757746,77.19498236656182,28.847770631925272,76.96335580302532,car,09:45,Thursday,clear,29.45,73.66
28.637468270185856,77.33339282501544,28.852690456103716,77.05461603797475,car,09:15,Wednesday,foggy,36.2,124.88
28.74361317486742,77.01153721518281,28.827471166128905,77.03046043708537,car,15:45,Friday,foggy,9.48,35.06
28.682562442918798,77.19003775866285,28.436843966692003,76.95585916659142,car,15:30,Sunday,clear,35.59,90.63
28.462626665364276,77.12419706942102,28.869804250821016,77.14146961057628,scooter,10:00,Wednesday,clear,45.16,92.91
28.558965434356228,77.31982638326164,28.780593291995228,77.17935880133733,scooter,21:45,Saturday,foggy,28.14,80.48
28.596699909786192,77.0756284047698,28.562595157844218,77.00129419486964,scooter,19:15,Monday,clear,8.2,18.38
28.525867636887117,77.03863741731251,28.445904326396622,77.18097607280485,scooter,20:15,Friday,clear,16.52,34.34
28.6373987960184,76.91324384234807,28.672477940346013,77.1021199050241,scooter,16:00,Friday,clear,18.87,42.17
28.62340114439103,77.02822723780737,28.51146945975602,76.99462438229303,bike,06:45,Tuesday,rainy,12.83,31.3
28.75786605935985,77.22811860629315,28.761924371441328,77.21253599067454,car,10:30,Monday,rainy,1.59,6.96
28.435645110553203,77.19418110128612,28.549096396181746,77.10379130273994,car,08:45,Saturday,rainy,15.38,48.08
28.68101306340578,76.89758986074038,28.590596474845228,76.96270747794382,scooter,13:00,Thursday,clear,11.87,26.13
28.74985082258798,77.22764083634486,28.400330309772094,77.19197683293145,car,17:45,Saturday,clear,38.89,96.89
28.81549392862615,77.16478060199867,28.454122132128877,77.30469095912167,bike,09:00,Tuesday,foggy,42.32,103.98
28.795390329623864,77.20392693029144,28.866491710851857,77.20906312182598,scooter,18:00,Friday,clear,7.9,18.81
28.580702464740895,76.89631025904957,28.63677033719484,77.06216790910351,car,12:00,Tuesday,clear,17.37,43.49
28.404223106838163,77.00530734063571,28.642634031068233,77.2965197011348,car,18:45,Thursday,rainy,38.87,119.46
28.474886547254904,77.08825029715939,28.617353768408268,76.94209793294593,bike,19:00,Sunday,rainy,21.3,48.41
28.678404193005537,77.0924019062653,28.855020927888052,76.95254589857154,bike,18:00,Saturday,rainy,23.87,51.61
