pickup_lat,pickup_lon,drop_lat,drop_lon,vehicle_type,order_time,day_of_week,weather,distance_km,delivery_time_min
28.875403264548947,76.98912134507276,28.763466729233397,77.22835391543276,bike,11:15,Tuesday,rainy,26.44,58.43
28.40108056587406,76.9712344959703,28.65606247536365,77.3362836690575,car,14:30,Monday,rainy,45.55,138.92
28.780162500368462,76.97775764328567,28.737200286386884,77.0239052926394,scooter,19:00,Tuesday,clear,6.56,15.52
28.57374240886952,76.94194105645938,28.805225957327867,77.23342841229372,car,14:00,Monday,rainy,38.34,116.1
28.661993373584664,76.98296968292134,28.756452886417243,77.22719664419388,car,18:45,Friday,foggy,26.06,88.74
28.593463470412058,77.24398092710956,28.751463296295373,77.29990394777695,bike,17:30,Saturday,clear,18.34,34.74
28.745952855989334,77.08415483382855,28.535397396108298,77.11527418497488,car,16:00,Wednesday,clear,23.53,55.98
28.702711072282007,77.12402412197987,28.735247826114477,76.90397064658785,scooter,22:30,Saturday,foggy,21.8,63.77
28.73816019547344,76.85124606699804,28.681372684298747,77.19910568750693,car,20:45,Monday,rainy,34.57,104.6
28.513228820318638,77.18108130548433,28.44162293622076,76.94219328176719,car,07:00,Tuesday,rainy,24.7,74.96
28.683159485801006,77.3302427752485,28.796364526060547,76.84755436847522,scooter,06:30,Friday,rainy,48.79,123.29
28.448259254011884,76.85665518750561,28.8488607398302,77.05911073893998,scooter,16:00,Tuesday,foggy,48.61,138.96
28.678062107178558,77.26182830920096,28.56898112444881,77.1366417803391,bike,13:30,Saturday,foggy,17.21,44.52
28.404977454300756,77.09280870434776,28.58627815243658,77.1123144764922,scooter,13:15,Tuesday,rainy,20.18,52.38
28.857070613153223,77.12417594210643,28.785512712528927,76.9236791157446,scooter,08:00,Monday,clear,21.12,43.76
28.621202317364695,77.107065547288,28.683498393170044,77.08683233137369,scooter,08:30,Saturday,rainy,7.18,20.47
28.6901275920433,77.18680067483996,28.570261089120006,77.0330792145805,scooter,09:30,Friday,foggy,20.06,57.63
28.62176491668386,77.25026147798651,28.426875296877302,77.15928116899407,bike,13:45,Tuesday,foggy,23.36,56.63
28.612200349047857,77.02867224405875,28.77130339448939,77.2683076426333,car,07:00,Thursday,foggy,29.32,98.55
28.676377031650993,77.06092879482433,28.879456342609533,77.28880311883758,car,10:45,Friday,rainy,31.65,97.13
28.87697350764481,77.24734195650161,28.551609597261066,76.84736073751722,bike,12:30,Friday,foggy,53.18,127.96
28.470262745887663,77.05859080779605,28.41303690006083,76.84494880230008,scooter,14:00,Friday,foggy,21.87,64.13
28.5531869261496,76.86361083443948,28.854869201278515,77.270723829777,car,06:45,Sunday,rainy,51.97,159.55
28.70650547789807,76.89222959187326,28.86142035466034,77.00692222273732,bike,16:15,Saturday,clear,20.5,36.92
28.807763842983874,77.26301909465181,28.652374888445255,77.09597841547169,scooter,22:45,Monday,foggy,23.73,68.48
28.775426940151696,77.18838548138976,28.87726892485392,77.01024445717998,bike,11:45,Tuesday,rainy,20.73,45.87
28.814513273567336,77.16032136223433,28.685440503730703,77.13478577410329,bike,08:15,Wednesday,foggy,14.52,37.06
28.621554031697496,76.97927992535062,28.6765650957808,77.08405824168885,scooter,07:30,Friday,rainy,11.92,30.95
28.483675559685434,77.25621206280968,28.813259418314907,77.15887356068062,car,16:15,Wednesday,foggy,37.75,127.19
28.414353763409384,76.99311873468596,28.59953525146365,77.12911256791239,scooter,08:30,Saturday,clear,24.46,51.3
28.526529094683728,77.33190487798522,28.57784614553966,76.91473399118911,scooter,06:00,Thursday,foggy,41.22,116.57
28.61597826340293,77.02004436194002,28.652377364630187,76.9606053015501,bike,08:45,Thursday,clear,7.07,13.31
28.43874604006244,77.1986644184549,28.830949850185267,76.96627144347617,car,09:00,Wednesday,rainy,49.05,148.3
28.57068308747529,77.1989400346596,28.628611757740476,76.93301401388119,bike,07:30,Friday,foggy,26.79,69.59
28.613250630347423,77.14780062026323,28.630598647282334,76.94403069286872,scooter,08:00,Friday,foggy,20.02,56.42
28.83579175130163,77.2616698991315,28.60518874493492,76.96557542783637,car,17:15,Friday,foggy,38.6,130.77
28.809684231257116,77.02890619552547,28.798795940952438,77.2430086139828,bike,10:15,Wednesday,foggy,20.94,55.05
28.82269515953357,77.23712330729485,28.41600558761313,77.20726989868824,bike,17:45,Friday,foggy,45.17,111.13
28.6548685633066,76.87614604914106,28.403395487723916,76.85676781992096,car,11:30,Friday,foggy,27.93,96.69
28.833883742410976,77.24090757431222,28.414861409200054,77.12354767393573,car,17:45,Monday,rainy,47.84,145.29
28.63655526016364,76.90533021518061,28.823124042401215,76.8805126916973,scooter,16:30,Wednesday,foggy,20.82,60.51
28.84995526887792,77.04980408865298,28.755602719094814,77.26196507615504,scooter,09:00,Monday,clear,23.2,47.63
28.84161597973647,77.01101985140158,28.73813473245992,77.16347786566529,scooter,15:15,Sunday,foggy,18.79,53.61
28.729522134638085,77.25683593295123,28.674824370311516,76.9166397453069,car,13:45,Tuesday,clear,33.79,83.38
28.865011524488583,77.09358813170121,28.810071082543647,77.23554582084013,scooter,20:15,Monday,clear,15.13,31.41
28.854873286588678,77.33575529925342,28.79060824036518,77.250345770674,car,13:45,Sunday,clear,10.96,26.22
28.714945766934346,76.9566411229976,28.810084347895078,77.21257438873579,bike,11:45,Sunday,foggy,27.13,65.12
28.5359507126454,77.2123081001416,28.550050944138814,76.94530866565,car,22:30,Monday,rainy,26.18,80.15
28.597746859938255,77.31099009472707,28.831613835725786,76.93936818391164,bike,20:30,Tuesday,foggy,44.61,108.56
28.814719041501633,76.96335424411933,28.68104906538777,76.90676533763894,bike,19:15,Sunday,clear,15.81,29.82
28.54319831695323,77.16519035755641,28.534439567854655,77.1655406187316,car,16:15,Wednesday,foggy,0.97,5.0
28.744608464125296,77.020665758285,28.841144247035277,77.16695148831592,scooter,09:30,Sunday,rainy,17.85,46.12
28.618095917917465,77.16830082059965,28.6224037136586,77.01995084015135,bike,12:45,Thursday,clear,14.52,24.71
28.515561244832565,77.08179544125035,28.763717248111465,77.17640210511128,bike,16:30,Tuesday,clear,29.02,49.4
28.582917022246146,76.98044737147396,28.591913328388387,76.88669819908442,car,13:30,Monday,rainy,9.22,30.79
28.824555270988114,77.0167986759539,28.544322641812872,77.10065006604378,car,10:00,Saturday,foggy,32.12,109.94
28.548385220872976,77.0425914023431,28.798180394836013,76.99573589942989,car,22:15,Wednesday,foggy,28.06,97.02
28.874122170880128,77.22984948422261,28.754223763098885,76.97748146200912,car,22:45,Sunday,rainy,27.99,87.34
28.697791139502872,77.09967538761677,28.71015275506189,76.99406291290089,bike,16:00,Tuesday,foggy,10.41,27.23
28.798673873741162,76.87473197818306,28.54152938681288,77.01895426440028,bike,20:00,Wednesday,clear,31.8,57.01
28.70919247376294,77.13498939208097,28.714328225282777,77.15440932534104,bike,17:45,Tuesday,foggy,1.98,6.44
28.439758389874193,77.3105129721689,28.420710425347213,77.17990640680564,bike,14:00,Tuesday,clear,12.97,24.72
28.42109508110556,76.89239193980059,28.612095489506338,77.08588347477088,scooter,11:30,Thursday,foggy,28.4,81.8
28.613705043859913,76.98254370824505,28.61869638573943,76.9831449137921,car,21:45,Wednesday,clear,0.56,5.0
28.75109925525359,77.30603699334436,28.465215303566676,77.30186765646107,car,19:45,Saturday,foggy,31.69,106.89
28.84153703905514,77.17039627639463,28.529084336531312,76.94697764178127,bike,16:15,Saturday,rainy,40.94,90.2
28.461737060565497,77.17849648073366,28.465320413007444,77.18355821679337,car,12:30,Thursday,clear,0.64,5.0
28.77298627700976,76.8828899878185,28.404196783103068,77.16319150127204,car,13:00,Saturday,foggy,49.22,166.79
28.605637144078813,77.00085739335704,28.556510586734078,77.06492351243925,scooter,14:30,Sunday,clear,8.3,19.84
28.513623432987412,77.03406235288418,28.506752655935706,76.92607078564515,bike,18:00,Friday,rainy,10.6,25.68
28.40119772395168,76.90022748282081,28.537472484980675,76.90583812360141,scooter,08:30,Monday,rainy,15.11,39.12
28.74729972643182,77.22709948807572,28.63906883391195,76.97149028874428,scooter,11:30,Saturday,clear,27.71,58.23
28.561957443081447,77.33986534401787,28.510028553298127,77.07296594847298,bike,19:00,Tuesday,clear,26.75,47.28
28.71116510922315,76.91264359840358,28.73992114835864,76.92111360970166,scooter,21:45,Sunday,rainy,3.29,8.5
28.76499477460494,77.12065682638176,28.855493008097344,77.11089397411051,scooter,21:15,Monday,clear,10.08,22.58
28.650685670673877,77.31703594431181,28.58430973430495,77.20313034379835,car,18:30,Wednesday,foggy,13.35,48.26
28.51144202871817,77.10049237766432,28.771527561451823,77.25366440737092,car,09:45,Monday,rainy,32.48,96.58
28.765637150192966,77.04121046687399,28.474255006696783,77.09340228761091,bike,08:15,Monday,clear,32.69,57.65
28.776386831760444,76.86117226472048,28.870174268291116,76.89628355139317,scooter,07:30,Monday,rainy,10.95,29.81
28.68211993708788,77.20165615802156,28.86000980574803,76.88875946022935,car,07:45,Monday,clear,36.36,88.68
28.59732197489675,77.08446737926998,28.55791147183681,76.88228136554449,bike,11:00,Thursday,clear,20.26,36.15
28.857223724068216,77.09334108308049,28.73546516395249,77.15801783468159,car,09:00,Friday,rainy,14.9,46.5
28.744586691855435,77.18310168443072,28.732167243722806,77.02196419211982,scooter,06:15,Tuesday,clear,15.8,32.56
28.561056175221825,77.03088503324035,28.525690304207416,77.13728124425776,bike,20:30,Wednesday,rainy,11.13,24.88
28.818126389093358,77.16620604136983,28.52676011834175,76.92129728422424,bike,10:15,Thursday,foggy,40.2,99.25
28.622032304566346,76.86487540739111,28.85574813650955,76.91544380763027,scooter,11:45,Sunday,rainy,26.37,67.54
28.63093710403165,76.95605059746485,28.683949722317053,77.08613771050891,bike,06:45,Friday,clear,14.01,26.86
28.558313562704463,77.22797451795381,28.7245925148624,76.86100165926037,bike,18:00,Wednesday,foggy,40.34,98.14
28.5761280613361,77.28793142688389,28.834418038426545,77.09658837091719,car,19:30,Friday,foggy,34.19,116.32
28.60591883041842,77.11971558253462,28.547552072201636,76.94708526251601,car,08:45,Saturday,rainy,18.09,56.25
28.77195212704032,77.2715654616238,28.489801775068987,76.95813709933222,bike,09:45,Sunday,rainy,43.79,96.01
28.416697177537444,77.23440029035508,28.576251551830442,76.86514854176718,scooter,08:15,Sunday,clear,40.25,83.15
28.838478705275097,76.90355345073365,28.644937929224962,77.1146834454083,car,13:45,Tuesday,clear,29.76,72.59
28.578016517913166,77.2826103835533,28.538046251525586,77.30295680958216,scooter,21:30,Monday,clear,4.86,10.29
28.44014544187307,76.9567811086468,28.70544089368558,77.13599377272973,bike,21:45,Wednesday,foggy,34.23,84.05
28.527657810010755,77.10989886566634,28.680924678946575,77.2406433613995,car,09:00,Sunday,clear,21.26,50.84
28.815848036165086,77.16986064820443,28.453274568860806,76.93754281428335,bike,21:00,Tuesday,clear,46.16,80.26
28.478056892048528,77.09482009552929,28.591792343580064,77.26211083453057,scooter,19:30,Monday,foggy,20.66,57.8
28.874459611237207,77.27212324995612,28.708683174881372,76.93376483513342,scooter,15:15,Tuesday,rainy,37.8,95.35
28.84883861967766,77.01982736637068,28.859402719419258,76.87302750852511,bike,18:00,Tuesday,rainy,14.37,33.81
28.599190060943016,77.27154362958275,28.746776163537767,77.29268505567765,car,15:00,Saturday,foggy,16.49,58.06
28.79646837056392,77.26909631748514,28.492706186692242,76.97303190253078,car,22:30,Friday,rainy,44.4,136.51
28.73381466156859,77.15234436149066,28.820494765811695,77.20171339218649,bike,20:45,Monday,foggy,10.75,26.46
28.547413112665662,76.95164161112564,28.535137253076797,77.24508465139937,scooter,18:15,Saturday,foggy,28.75,82.79
28.481285753467322,76.93275312000563,28.53472129096353,77.14965404326036,scooter,13:45,Monday,clear,22.04,46.33
28.62750294104618,76.98904428786936,28.415343939477943,77.33728769120185,bike,20:15,Sunday,clear,41.41,74.49
28.693164254648995,77.06695324241132,28.64904355597438,76.84021876472981,car,10:30,Friday,foggy,22.7,76.76
28.598059240798793,76.92004360971613,28.835664388269997,76.86064836248373,car,17:30,Saturday,foggy,26.97,91.37
28.76729036218491,76.96981140841594,28.85362073731718,77.22625145015022,car,06:45,Monday,clear,26.8,66.16
28.794037138908507,77.09596354956827,28.669774028996063,77.02094595101282,bike,09:00,Tuesday,clear,15.6,27.83
28.724457772195784,77.32457059706542,28.41077796550339,76.91318636186175,bike,17:00,Monday,rainy,53.19,114.59
28.770985826275485,76.89771401217746,28.488446838755035,76.86477947501845,car,06:45,Tuesday,rainy,31.48,95.39
28.805198189602585,77.05135010908013,28.51349580980131,77.12075823506576,scooter,08:45,Monday,rainy,33.03,84.81
28.50466318356923,77.02956141332311,28.84460646307312,77.21683620526483,scooter,09:15,Tuesday,foggy,41.89,118.68
28.825715033228647,77.28312616051535,28.765949481455532,77.11368315197616,bike,20:00,Thursday,rainy,17.82,39.61
28.532993696198233,77.13476878561289,28.86746665546172,77.17859515829095,bike,21:00,Friday,clear,37.32,64.84
28.643934207889764,77.3135435493983,28.815849061138508,77.26706585769088,car,22:15,Tuesday,rainy,19.59,60.49
28.6189765612741,77.21044588702225,28.44605683273153,77.17688130725695,car,16:15,Thursday,rainy,19.44,59.98
28.87240818828517,77.18877371697099,28.769220184776678,77.18583374497683,scooter,21:30,Thursday,rainy,11.44,30.83
28.66459200192404,76.86368404422551,28.660564389654326,77.11201188127552,bike,14:00,Wednesday,foggy,24.28,60.26
28.623716645495723,76.92758812787281,28.785006794634977,76.94839079825879,bike,06:30,Monday,rainy,17.99,41.49
28.505603842133226,77.10716586651485,28.718903792352236,76.9126638371949,scooter,22:15,Thursday,rainy,30.34,80.29
28.860829980860267,76.93643224816455,28.497245389250796,77.32389645271581,car,11:30,Wednesday,clear,55.3,135.93
28.733875549316632,77.20844251587194,28.679484102516913,77.32667608307275,bike,09:00,Monday,clear,13.03,24.16
28.65767087885039,77.09272466069534,28.72692897112609,77.28251562727043,scooter,08:15,Thursday,clear,20.07,42.85
28.486844932246623,77.05199931434147,28.838967336318163,77.20614571138873,car,16:00,Friday,rainy,41.83,127.61
28.53627704405175,76.86470515531236,28.507869739161613,77.03019183493775,scooter,15:00,Sunday,rainy,16.5,41.42
28.7814377766489,77.08508087957705,28.753975926758443,77.29113581454389,bike,20:45,Thursday,clear,20.35,36.85
28.40145352270671,77.33419116255554,28.64177892677366,77.04277992231191,scooter,15:00,Monday,foggy,39.03,109.97
28.743092786261006,77.24359684739923,28.547051158831845,76.86460843383196,bike,07:45,Sunday,foggy,42.95,104.76
28.658163047244326,77.30208508381486,28.667570283925304,77.0131836602329,scooter,12:00,Saturday,foggy,28.26,81.06
28.767720512952852,77.1022398867799,28.745322367211944,77.24315554864617,scooter,13:45,Friday,foggy,13.98,40.03
28.743103175308487,76.97064424173048,28.78764516514346,77.22028593733569,scooter,16:15,Saturday,clear,24.87,51.65
28.786475019001628,77.27461600245732,28.488832313430684,77.32972173202836,bike,12:45,Wednesday,rainy,33.42,73.37
28.56250320392296,77.26749273559072,28.6747563452627,77.009672104426,scooter,08:15,Wednesday,rainy,28.12,73.72
28.80930257493514,77.07696455307335,28.646968758993378,76.86477641679762,scooter,10:15,Friday,foggy,27.45,77.5
28.724783901526273,76.94876114175844,28.53821772278723,77.14110735255937,scooter,14:45,Thursday,foggy,27.95,80.21
28.524089890910478,77.27784860175605,28.601997102342093,76.86420523553969,car,18:00,Sunday,foggy,41.38,141.13
28.520528202663396,77.20750594458924,28.792155735450073,77.12364934139929,bike,12:45,Thursday,foggy,31.2,77.65
28.633437599580915,76.98242872516226,28.459271851001194,77.27565564868938,scooter,07:00,Saturday,foggy,34.58,97.59
28.830843160022994,77.28251582157094,28.832153739981415,77.31142411782754,car,12:00,Friday,clear,2.83,9.14
28.824367764782163,77.18590785344446,28.508135923567504,77.17488247858859,bike,10:15,Saturday,rainy,35.06,78.76
28.834293037722603,76.86447522838414,28.410803592349875,77.03933225343262,scooter,18:00,Thursday,foggy,49.95,142.15
28.708140828069173,76.87587098260516,28.57123902998553,77.25375742949296,car,11:00,Monday,clear,39.94,97.67
28.877801086494124,77.11793708325031,28.873622258819612,77.21075105674258,bike,06:45,Friday,clear,9.07,17.65
28.740554700699928,77.27100353934489,28.813229390904265,77.26282508069268,bike,19:00,Thursday,foggy,8.09,20.49
28.431861425727213,77.19825985191912,28.414260221330633,77.05491672848756,bike,10:00,Sunday,foggy,14.18,36.43
28.502836736065518,76.99804575574552,28.67244392373094,77.19014890937852,car,17:00,Saturday,foggy,26.58,90.57
28.603947440082877,77.2533357951082,28.493107433665138,77.00842024335905,car,06:30,Tuesday,clear,26.93,65.81
28.584486725839085,77.092783630138,28.46297692223759,76.96836835291151,car,18:30,Wednesday,foggy,18.16,62.39
28.76242164996273,77.07512877429866,28.452383229793828,76.84242541837294,scooter,10:15,Wednesday,rainy,41.22,106.07
28.55000898145832,76.9027784121874,28.457354888513017,77.09817797910351,scooter,10:00,Thursday,foggy,21.71,62.22
28.644149480315445,77.0991621303016,28.525846620838028,77.0466881985882,bike,17:45,Friday,clear,14.08,27.38
28.697711350936007,76.96551969591266,28.536893973577957,76.851321641205,scooter,07:15,Monday,clear,21.03,43.0
28.795174423883495,77.14154816089075,28.48474770256791,76.98675413252776,car,21:00,Sunday,clear,37.59,92.3
28.50333958597782,77.0071050785503,28.51448823422604,77.10702749939335,car,18:15,Saturday,foggy,9.86,35.5
28.744501474721364,77.09863236446202,28.64940685393038,76.85326638373672,bike,18:45,Sunday,clear,26.19,47.44
28.446464259396198,77.18182123423979,28.400159922136755,76.95120937898248,car,14:30,Saturday,rainy,23.17,73.22
28.445931616990503,77.24767202468553,28.778831837285754,77.32249903938066,bike,09:30,Wednesday,rainy,37.61,81.04
28.52630317447307,76.86375213922881,28.498520989178076,77.07963629889794,scooter,11:00,Wednesday,foggy,21.36,62.43
28.72646126667827,77.22961049365932,28.805781835039053,77.32573162922083,bike,16:30,Monday,clear,12.86,23.37
28.736444244650425,77.1801903299585,28.525237909655218,77.03032716915584,scooter,10:45,Tuesday,foggy,27.62,80.97
28.460673860461554,77.13663578422911,28.45700031844591,77.05397484324028,bike,14:00,Sunday,clear,8.11,17.11
28.560557239646087,76.93399682625406,28.82711658052548,77.31634471819753,scooter,09:45,Sunday,foggy,47.63,137.58
28.799235158873632,77.11424183554917,28.878577130840615,77.19284761117565,scooter,14:30,Tuesday,clear,11.67,25.5
28.503416273801548,77.08765170370366,28.479504435184133,76.93448290379082,bike,14:30,Tuesday,rainy,15.23,35.59
28.607201937111046,77.15446920097601,28.628893088453772,77.30570659545272,bike,11:30,Tuesday,clear,14.98,28.41
