pickup_lat,pickup_lon,drop_lat,drop_lon,vehicle_type,order_time,day_of_week,weather,distance_km,delivery_time_min
28.72689989803378,77.23269200726524,28.670093290650815,76.93731593962434,car,16:30,Tuesday,foggy,29.54,101.55
28.578753055160334,77.12693601653179,28.5498093405585,76.94689793969957,bike,16:15,Wednesday,foggy,17.91,44.77
28.644032692384975,77.1398734199994,28.59753904161219,77.13540986258035,bike,20:00,Saturday,rainy,5.17,12.19
28.605048039086054,77.13664844130615,28.64979768037118,77.16516978982061,scooter,22:45,Friday,rainy,5.69,15.99
28.746009119971994,76.98308536804085,28.699160974120296,77.27407271850163,scooter,12:30,Wednesday,foggy,28.9,81.98
28.581529962592306,77.16621065964476,28.76261948211834,77.2129911241585,car,12:45,Wednesday,rainy,20.58,61.1
28.41713366521025,77.06827964059212,28.63608794500311,77.1144185343877,scooter,21:45,Saturday,foggy,24.68,73.01
28.484680008883945,77.16712675875992,28.804733193840917,77.19827076249734,bike,16:00,Wednesday,rainy,35.6,78.22
28.845448593374257,76.97924456228282,28.800711655525756,77.30985052904833,bike,20:15,Friday,clear,32.65,57.77
28.743414761098606,76.89342240455272,28.703092722263683,77.20810236188503,car,19:00,Thursday,clear,31.07,75.6
28.48756292094293,77.25580795240836,28.84359005334694,77.16799286826834,scooter,06:45,Thursday,rainy,40.38,102.84
28.868113630937597,77.15025157902565,28.454605668715274,76.99907518666143,scooter,11:45,Tuesday,foggy,48.15,136.28
28.866277247674518,77.03393972592775,28.800837204066113,77.26828491284785,scooter,19:45,Wednesday,foggy,23.99,68.93
28.47119753000026,76.91123169383357,28.595136821940514,77.15926055324391,scooter,06:15,Friday,foggy,27.89,79.33
28.54334784341222,77.07507091945541,28.510273311934707,76.92111764770833,bike,09:45,Friday,foggy,15.51,39.1
28.66865711218623,77.05593528484174,28.42242618041508,77.15883493123698,scooter,19:30,Monday,clear,29.09,59.33
28.49183007459445,77.23298635136564,28.646195907864872,77.29160481136101,bike,19:30,Wednesday,clear,18.04,32.82
28.584848666559797,77.20295133270116,28.43609518900113,77.33808340969759,scooter,17:00,Friday,clear,21.14,43.31
28.40856553331888,77.11576171413549,28.531048820120706,77.14429643026733,bike,10:00,Friday,clear,13.86,24.74
28.46201076545887,77.0566048012008,28.609033828907304,76.87683251750623,car,20:15,Friday,foggy,23.98,82.03
28.66794588303073,76.97482572051128,28.836613689620947,76.87126997041945,bike,06:45,Tuesday,clear,21.25,36.86
28.639035632720653,76.9153339514415,28.520051073793024,76.88769588731888,scooter,14:30,Sunday,foggy,13.46,39.28
28.5043752444505,76.92681327642879,28.864513654856236,77.29831661699711,bike,21:00,Sunday,rainy,53.96,115.81
28.567746441874984,77.29672344677942,28.725955732727726,76.86780593319139,scooter,12:30,Tuesday,clear,45.45,92.39
28.870024442289324,76.93339726361872,28.54561840350824,77.29504243270212,bike,14:45,Sunday,foggy,50.41,122.69
28.602844007912715,77.0474218525444,28.61822528491625,77.0360075137814,bike,14:00,Wednesday,clear,2.04,5.51
28.57758756210462,76.95785252280427,28.568585171556386,77.23175561999481,scooter,20:15,Tuesday,foggy,26.82,77.76
28.514817535135606,77.30767196278106,28.597651464242567,77.30460880661909,scooter,18:30,Sunday,rainy,9.19,25.48
28.66231462509894,76.97980261764343,28.854732318940055,76.85418290359573,car,16:00,Friday,rainy,24.6,74.85
28.446465348125937,77.28588807456318,28.434091495484793,77.28517535296614,car,08:30,Friday,rainy,1.37,5.0
28.476751999864472,76.91621837127688,28.87985273768953,76.85864159696307,car,19:45,Friday,rainy,45.03,138.12
28.666744511815388,76.91580678551321,28.518413869799968,76.89616242962026,scooter,12:00,Saturday,foggy,16.55,47.73
28.416689318523407,76.97574038858373,28.53273055174551,77.22131878204763,scooter,07:45,Wednesday,foggy,27.27,79.1
28.41285050767778,77.08606136508075,28.52775401786355,77.27121011244893,car,14:45,Wednesday,foggy,22.16,78.29
28.619183444066135,77.2749946795979,28.71937053400713,77.10316050471134,scooter,21:45,Wednesday,clear,20.13,40.5
28.586415785792333,77.20014969344408,28.768792826501013,76.9695073067503,car,08:45,Wednesday,foggy,30.28,104.22
28.70161494164498,77.2380313557722,28.736598543960305,77.06963409147703,bike,06:15,Monday,clear,16.9,30.17
28.840655783685694,77.1576136422934,28.6138360676992,77.03127040056798,scooter,09:15,Monday,clear,28.01,58.31
28.8003370081269,77.0297885644845,28.73981493258298,76.9175904526651,car,06:15,Tuesday,rainy,12.85,40.88
28.494481345184468,77.14116184872573,28.54226207028248,76.99315495769076,bike,15:00,Wednesday,rainy,15.43,35.88
28.41770056912078,77.06339295005489,28.639265453652907,77.11223775698572,car,12:00,Friday,foggy,25.02,86.34
28.53720381394242,77.07464744315938,28.848824483397586,77.30433994225235,scooter,18:45,Saturday,foggy,41.19,117.99
28.7207907178891,76.98021706887786,28.692217275942188,77.07792173029263,car,22:45,Thursday,foggy,10.06,36.96
28.413419941399816,76.8932958378889,28.48361158956065,76.97591224109664,bike,22:45,Monday,clear,11.23,20.12
28.637040921582734,77.0542669024919,28.429469887311996,77.31189568634848,scooter,17:15,Sunday,clear,34.13,70.1
28.403759010858188,77.33469476076387,28.684163800766072,76.85662954809666,car,11:15,Friday,clear,56.17,138.22
28.855625405632306,77.1428128935828,28.785859029586067,77.07033973490097,scooter,07:15,Monday,clear,10.48,22.5
28.62748529578481,76.9584798223815,28.63108171384392,76.90002501914663,car,12:45,Sunday,foggy,5.73,20.57
28.611701081033335,77.17841059846802,28.493299489498668,77.31743109236518,bike,08:15,Sunday,foggy,18.9,48.03
28.83478881195756,77.23511871289162,28.43577473684758,77.15461064321832,scooter,10:45,Wednesday,rainy,44.92,112.18
28.61897347303183,77.29444618936671,28.794393359043458,77.26560942197182,bike,13:00,Wednesday,clear,19.65,37.78
28.838269861429172,76.91319585398617,28.725118847159855,77.17049855061246,bike,21:00,Saturday,clear,28.08,52.94
28.72065626403584,77.10403320190008,28.582810808479625,77.0803941131895,bike,14:15,Friday,rainy,15.45,34.59
28.78313424204261,76.88804916382367,28.841752985059713,77.07553642353125,bike,08:15,Monday,rainy,19.42,43.66
28.72699509741374,77.19588915172773,28.404505704928024,76.95243554873431,car,13:45,Thursday,clear,42.95,105.3
28.864477749432346,77.2278955087122,28.604936216774917,77.04518897475211,bike,07:15,Sunday,rainy,33.85,73.65
28.62248179654489,77.28427563409986,28.853872380934355,77.21501241596226,bike,07:45,Monday,clear,26.52,48.11
28.693128569778445,76.95543028463175,28.863230236149857,77.23506258345206,bike,13:15,Thursday,rainy,33.18,74.45
28.638918838824235,76.87112084892516,28.56818188122904,76.90606308119327,car,15:00,Wednesday,clear,8.55,22.73
28.681297332590255,77.12108719260083,28.720407894169924,77.32098597606252,car,06:45,Sunday,rainy,20.01,61.49
28.544438532012915,77.24865925308872,28.82572649013891,76.97642751841256,bike,08:00,Thursday,foggy,40.99,99.3
28.45907995531174,77.02176322009957,28.555404234780404,77.04748258324615,bike,08:30,Thursday,clear,10.97,20.07
28.662983859448584,77.22338640979518,28.776119507437294,77.12079852798513,scooter,12:45,Saturday,clear,16.05,33.53
28.73021133814661,76.93218169301099,28.54845066092592,76.92853486890692,car,12:30,Saturday,clear,20.15,51.36
28.688377857228716,77.02577622586327,28.45527897798684,76.89246418499252,bike,18:30,Tuesday,clear,28.94,51.43
28.76683191368736,77.31349243405204,28.749827088014623,76.86873549427702,scooter,22:45,Wednesday,foggy,43.48,124.15
28.876165325664576,76.85806301026965,28.560447793056777,77.06804970465369,scooter,20:30,Friday,clear,40.56,83.32
28.48555505049437,77.26939169628803,28.85543235493082,77.13318077652413,scooter,13:15,Monday,clear,43.1,87.62
28.563606696616247,77.08086618101183,28.73612542939173,77.00827106755926,bike,17:45,Sunday,rainy,20.39,45.14
28.790331047225678,77.2472335484064,28.72544138456016,77.07267437713142,bike,21:15,Tuesday,foggy,18.5,46.72
28.405635459088604,77.083132892425,28.61628135232806,77.30658175379496,scooter,10:30,Tuesday,foggy,31.99,92.05
28.472260363683475,76.997200167139,28.43838562702783,77.06648597512867,car,09:15,Friday,clear,7.76,20.62
28.403929120637386,76.87949963809041,28.423499984086007,77.24105362962759,bike,20:30,Thursday,clear,35.49,65.33
28.55426605746826,77.26380768569915,28.635290519976675,76.99138990641417,scooter,19:15,Friday,clear,28.12,57.79
28.721516576707234,77.29814517665552,28.445734079983584,76.92243645738479,scooter,16:15,Saturday,rainy,47.8,122.16
28.700503555170776,77.22330631179385,28.41760798017518,77.14596057500606,bike,08:15,Thursday,foggy,32.25,78.79
28.514939538842135,77.12724979091705,28.75599137957425,77.20044794638177,scooter,19:15,Sunday,foggy,27.66,78.0
28.843072938702026,77.32022134324875,28.778472377939096,77.29000209014319,car,12:30,Saturday,rainy,7.74,25.57
28.505238498004253,76.8820916064809,28.470058664423505,77.30156028931839,scooter,10:15,Monday,rainy,41.26,105.7
28.760546965798028,77.13354444247085,28.580219475592706,76.99307456388313,bike,09:15,Monday,rainy,24.25,55.98
28.52333907920397,77.0090351187098,28.87327206145704,76.86349069663709,bike,09:15,Wednesday,foggy,41.31,100.31
28.67462581066804,77.24059689430213,28.787099891087315,76.94962942827743,bike,14:45,Monday,rainy,31.04,70.5
28.652347489162025,76.94039133729687,28.761633778445006,77.02830875781414,scooter,08:30,Tuesday,rainy,14.85,38.78
28.76593183963292,77.06910800496209,28.481235783824488,77.25947005369059,car,12:00,Tuesday,clear,36.63,89.59
28.44502273413036,76.90381673525032,28.529441270563282,77.29994370346893,car,20:00,Sunday,clear,39.9,97.62
28.819515740306926,77.07095913382534,28.72490078753357,77.20025186565523,car,18:00,Saturday,clear,16.41,40.88
28.862664160803917,76.93317728254951,28.598578267432348,77.2555652192398,car,15:15,Monday,foggy,42.99,145.75
28.85635326134563,77.25723650926005,28.466393563969934,77.18189460193523,bike,17:45,Thursday,clear,43.84,76.33
28.6271013071611,77.18240844189063,28.82486703597353,77.12673918959214,scooter,15:30,Tuesday,rainy,22.58,58.32
28.603690006661946,77.14162695417264,28.738640070647346,77.14278150262844,bike,22:45,Saturday,clear,14.96,27.38
28.69269877520934,77.25657409281517,28.75927384783629,76.95489579399278,scooter,18:30,Monday,clear,30.38,62.76
28.426275785907336,77.10612801091239,28.82335012367925,77.0383160070602,bike,08:15,Monday,rainy,44.5,95.81
28.55806621365854,77.21810472116134,28.728322579951204,76.85354345276497,scooter,07:00,Thursday,foggy,40.33,115.2
28.54815162771218,76.93452857508261,28.698020114123167,77.11982102001332,bike,17:45,Tuesday,rainy,24.58,54.03
28.704306553538775,76.89996627348609,28.76207772096336,77.08070945004161,car,08:30,Saturday,rainy,18.78,56.02
28.46980676484994,77.2228015408668,28.718764411258565,77.19914710410538,car,09:45,Sunday,foggy,27.69,93.96
28.484260646886135,77.18985717966972,28.753165926846716,77.20582930260026,car,15:45,Saturday,rainy,29.84,91.79
28.68461299712505,76.98675747497809,28.609898791001548,77.08554927326131,car,07:15,Friday,clear,12.72,32.08
28.49010012728677,77.20186620190722,28.651280950996377,77.2616779014307,scooter,17:15,Sunday,clear,18.8,39.02
28.722508347702377,77.12893927998222,28.792351442259502,76.94696410340762,car,06:45,Friday,foggy,19.39,66.0
28.879091204024988,77.12793650964215,28.668778249897503,77.31228018311477,scooter,10:15,Friday,foggy,29.45,84.53
28.690178822598615,76.90198978754157,28.87280969550722,77.15799494383272,bike,19:15,Thursday,rainy,32.16,71.35
28.517042280044933,77.06127846301563,28.869880095986833,76.9468146212584,bike,10:00,Sunday,clear,40.67,72.03
28.42627471956238,77.1876286490231,28.87583736627726,77.13048189164881,car,12:30,Sunday,clear,50.14,121.38
28.665875242102526,76.89907117447086,28.520068406739746,77.14879511089838,bike,12:45,Monday,foggy,29.29,71.4
28.70370323811291,77.25476275122075,28.711888276230106,77.16066406151559,car,17:15,Monday,foggy,9.24,30.99
28.734177234272785,76.91334935672593,28.463937934177206,77.32588797097843,scooter,21:30,Monday,clear,50.25,101.62
28.817530138585504,76.88425103725979,28.630219874446663,77.27954366117282,car,22:30,Saturday,rainy,43.84,134.69
28.51825361685085,76.8554517321214,28.73204760988987,76.92688121520925,scooter,19:45,Saturday,foggy,24.7,71.04
28.667234432554018,77.23654978051995,28.44274769129356,77.24832184222113,bike,10:30,Monday,rainy,24.91,56.52
28.6377786890541,76.94056627387239,28.590775866565195,77.09749354688734,car,20:00,Thursday,rainy,16.21,48.4
28.44943081401526,77.307037329907,28.442798757348136,77.0306224317661,car,15:15,Saturday,clear,27.09,66.48
28.546384090892683,77.30712452364538,28.680986222684915,77.1677981413187,car,17:30,Saturday,clear,20.2,51.51
28.440940056674435,76.85694086850667,28.805161694875032,76.8967718477217,scooter,11:15,Sunday,foggy,40.55,115.25
28.632750752041247,77.18096725896336,28.610633582076417,77.30309979264042,bike,16:00,Monday,clear,12.19,22.19
28.753185259090863,77.07986620635869,28.472030662345286,76.93869046907912,car,12:15,Monday,clear,34.08,85.49
28.555530368837047,77.22189964644186,28.519154583192677,76.94384159089242,scooter,11:30,Wednesday,rainy,27.51,70.77
28.7424133356225,76.99233470325176,28.651101989129177,76.97802688577897,scooter,18:45,Saturday,rainy,10.22,26.01
28.832008009698697,76.86731715642765,28.819417770466103,77.03724469431464,scooter,11:00,Wednesday,rainy,16.64,44.97
28.70942636682126,77.14418041000368,28.766048346706828,77.00526483509442,bike,21:45,Sunday,foggy,14.95,38.91
28.45086243438407,77.2036530827409,28.597228313178036,77.03610243141553,bike,10:00,Thursday,clear,23.07,42.29
28.431697753821034,76.91779194795402,28.560559217769807,77.24757902931518,scooter,17:30,Thursday,rainy,35.31,89.56
28.871390404938854,77.30049945948417,28.6050362589613,77.07174286030589,bike,06:30,Wednesday,foggy,37.02,89.5
28.666313732344246,77.28425701036187,28.746800434779768,76.86008565998004,bike,20:45,Monday,clear,42.4,74.66
28.563989166062115,77.27494241483534,28.68870563904324,76.94773957175818,bike,15:15,Friday,rainy,34.85,76.5
28.419916189327886,77.29286188716415,28.83744004347474,77.24562315679137,bike,19:15,Sunday,clear,46.5,82.61
28.525129470947203,76.89852985636361,28.451871853021128,76.86761164818803,scooter,17:00,Friday,rainy,8.66,23.61
28.614031933496186,77.25413832914214,28.696098004441012,77.10883374636039,bike,12:15,Monday,clear,16.87,29.95
28.626739428289902,76.96504781004559,28.444840145226685,76.85451363652194,car,21:15,Friday,rainy,22.88,71.48
28.82661913385043,76.88220141268458,28.798442308870097,77.19586324949292,scooter,21:30,Thursday,rainy,30.78,79.32
28.541770671685637,77.28226433797477,28.771007572693254,77.16757837855629,bike,17:30,Sunday,rainy,27.77,62.64
28.51935484584598,77.03488326437484,28.698140770652646,76.95362008156647,car,22:00,Friday,foggy,21.35,72.81
28.48789109647167,77.15941334123785,28.52228384048459,77.31087021645253,scooter,07:15,Saturday,clear,15.31,33.97
28.55300891019684,76.9499951147551,28.52245759519542,77.1414296087652,bike,15:30,Sunday,clear,19.04,35.72
28.643609367612875,77.04763893687289,28.853333828918174,77.07964300831722,scooter,19:00,Monday,clear,23.45,49.98
28.53960864146339,77.11214709671759,28.54002728302205,76.85715017115052,scooter,20:00,Friday,rainy,24.96,65.89
28.47115225100506,77.12571283305397,28.46950571590299,77.28616879148007,scooter,12:00,Monday,foggy,15.71,46.4
28.79400916221153,77.33948329957539,28.62613901017473,77.23125658894939,bike,16:00,Tuesday,foggy,21.4,53.51
28.57123006206368,76.9118738863031,28.547356335728885,77.1418867304714,scooter,09:15,Thursday,foggy,22.66,64.4
28.676400561061243,76.85295470275307,28.56472709261546,77.09319456333262,scooter,09:30,Thursday,foggy,26.55,75.77
28.782153155998984,77.05796271476385,28.494516180450677,77.06249372593692,scooter,20:45,Sunday,clear,31.88,64.89
28.81548565631387,77.3015451524762,28.849240219834634,77.29857088557021,car,16:00,Wednesday,clear,3.75,10.77
28.58701064685037,77.1638479184057,28.841198153215796,77.10948635845205,scooter,19:30,Thursday,rainy,28.67,71.16
28.51019887827036,77.0126197866125,28.864872774404894,77.18761589700078,bike,20:30,Friday,clear,42.87,74.33
28.406636946510254,77.07464233344221,28.76454673681431,76.84571950759351,bike,17:15,Tuesday,clear,45.55,80.24
28.76859507582194,77.19815182910618,28.60412474610268,77.00427220106704,car,06:00,Sunday,clear,26.29,64.78
28.621249686309838,77.32519134166128,28.757567840331212,77.26376720122269,car,07:15,Friday,clear,16.26,41.6
28.56750118544429,77.05127999891553,28.839564988802113,77.19001719815633,scooter,10:45,Thursday,rainy,33.06,83.03
28.478694773821406,77.20811555609978,28.605032066995722,77.10971464038943,scooter,11:30,Friday,rainy,16.99,44.56
28.729764804002254,77.128428296613,28.46843573117979,77.18635430001098,car,16:30,Friday,clear,29.51,75.15
28.48341423158082,76.85237692873883,28.813115145003717,77.27438387772547,car,22:00,Tuesday,clear,55.11,134.65
28.72558806664216,76.90828549788014,28.66887842626403,77.2063823311583,bike,21:45,Wednesday,rainy,29.8,65.95
28.786395064349957,76.91007446907112,28.537417123881845,77.25770682980917,car,20:15,Saturday,rainy,43.78,132.4
28.608061095052584,77.01259562481583,28.47405070089645,76.99451360540607,car,11:30,Saturday,clear,14.96,37.1
28.86656549961022,77.14822732276183,28.55786210335028,76.85670669852784,car,14:30,Tuesday,rainy,44.52,134.6
28.4576246851762,77.15797982683262,28.67434671611716,77.26156593922947,car,12:45,Wednesday,rainy,26.07,78.62
28.457550226236407,77.22025378578057,28.425271844308973,77.04654375289574,car,20:00,Thursday,foggy,17.39,60.44
28.587348361223412,77.18601568331803,28.64052576092393,77.17279813606122,bike,06:45,Saturday,rainy,6.03,14.67
28.718697093097585,76.8756377775868,28.62380672897619,77.31706520138923,bike,22:30,Friday,clear,44.41,78.54
28.564062868408747,77.30077675900324,28.745209904122262,77.32403161088561,car,07:45,Thursday,clear,20.2,51.34
28.480888285129595,77.13559027586199,28.817443948810993,76.91586694812064,car,09:45,Friday,clear,43.04,106.09
28.80164758273591,77.32604788881028,28.484785183204202,77.25318856730661,scooter,20:15,Wednesday,foggy,35.83,100.31
28.40670319333601,76.95226869074497,28.43760510172793,76.87178746332432,scooter,16:15,Tuesday,clear,8.6,18.73
28.627847107117834,77.32616269284105,28.693968201692442,76.9379696974832,scooter,08:00,Monday,foggy,38.65,109.64
28.438177150083124,77.21872175600274,28.72029145011977,76.98691340603224,scooter,15:15,Monday,foggy,38.62,107.65
28.447386627232046,77.28491265668663,28.741462024839777,77.2424725591058,car,08:00,Saturday,clear,32.86,79.61
28.457250509770986,77.02631458948437,28.56048256911763,77.06055817767484,car,07:00,Thursday,rainy,11.92,38.54
28.83947110536383,76.84166719149225,28.84917411698232,77.16617665193253,scooter,21:30,Thursday,rainy,31.69,82.34
